observation_date,sa,na
1960-01-31,-0.13595639724413022,-0.3401360544217699
1960-02-29,0.13614149030951594,0.341296928327646
1960-03-31,0.0,0.0
1960-04-30,0.4420396199668053,0.3401360544217699
1960-05-31,0.10157872270772916,0.0
1960-06-30,0.1352207055202559,0.3389830508474478
1960-07-31,-0.20259718221018463,0.0
1960-08-31,0.20300847165339864,0.0
1960-09-30,0.0,0.0
1960-10-31,0.472833486888824,0.6756756756756779
1960-11-30,0.10086170633150093,0.0
1960-12-31,0.1007600779975304,0.0
1961-01-31,0.10057914505341436,0.0
1961-02-28,0.0,0.0
1961-03-31,0.0,0.0
1961-04-30,-0.10047808505450062,0.0
1961-05-31,0.10057914505341436,0.0
1961-06-30,0.0,0.0
1961-07-31,0.26815337165533304,0.671140939597318
1961-08-31,0.06685905809526993,-0.3333333333333349
1961-09-30,0.13354960928626536,0.3344481605351179
1961-10-31,0.0,0.0
1961-11-30,0.0,0.0
1961-12-31,0.1000879129219312,0.0
1962-01-31,0.09998783718252469,0.0
1962-02-28,0.2329930094207011,0.3333333333333349
1962-03-31,0.19923282374545437,0.0
1962-04-30,0.13261015756098615,0.3322259136212639
1962-05-31,0.09932590193568736,0.0
1962-06-30,-0.09922734348180029,0.0
1962-07-31,0.03310863397856245,0.331125827814571
1962-08-31,0.19850762422999324,0.0
1962-09-30,0.46237118849041803,0.3300330033003309
1962-10-31,-0.13144239130095103,0.0
1962-11-30,0.0,0.0
1962-12-31,0.0,0.0
1963-01-31,0.19746209328541653,0.0
1963-02-28,0.13143387505685222,0.0
1963-03-31,0.09836825341529298,0.3289473684210539
1963-04-30,-0.09827158537315528,0.0
1963-05-31,0.09836825341529298,0.0
1963-06-30,0.3278309014029146,0.3278688524590179
1963-07-31,0.26133031454878,0.3267973856209159
1963-08-31,0.19546756211559213,0.0
1963-09-30,-0.0975045765488014,0.0
1963-10-31,0.0975997407627549,0.3257328990228028
1963-11-30,0.09758165526543294,0.0
1963-12-31,0.32487808408945273,0.3246753246753258
1964-01-31,0.19434167907526056,0.0
1964-02-29,-0.09698236238616653,0.0
1964-03-31,0.09707650947838875,0.0
1964-04-30,0.03232745412873328,0.0
1964-05-31,0.09687444000447964,0.0
1964-06-30,0.09685719072831667,0.3236245954692569
1964-07-31,0.03225448945041176,0.3225806451612919
1964-08-31,0.09673226785211764,-0.32154340836013
1964-09-30,0.0965624530069098,0.3225806451612919
1964-10-31,0.12872741360088202,0.0
1964-11-30,0.28918815585239344,0.3215434083601089
1964-12-31,0.12819120538463125,0.0
1965-01-31,0.09602031443998182,0.0
1965-02-28,0.0,0.0
1965-03-31,0.09585243120411313,0.3205128205128219
1965-04-30,0.2236181322965436,0.319488817891375
1965-05-31,0.3186661792385914,0.0
1965-06-30,0.41297268808704324,0.6369426751592377
1965-07-31,-0.0949267429479761,0.0
1965-08-31,-0.09501693943384515,0.0
1965-09-30,0.22191705080205626,0.0
1965-10-31,0.09482175758313005,0.3164556962025329
1965-11-30,0.3159478397749549,0.0
1965-12-31,0.31495275335444717,0.315457413249213
1966-01-31,0.0942114996074439,0.0
1966-02-28,0.6273368073032248,0.6289308176100659
1966-03-31,0.31178679693739664,0.3125000000000009
1966-04-30,0.31074405487476753,0.62305295950156
1966-05-31,0.21682497165782522,0.0
1966-06-30,0.09275533911015099,0.3095975232198159
1966-07-31,0.216155362490289,0.308641975308643
1966-08-31,0.6163172887297952,0.6153846153846178
1966-09-30,0.3062710429766913,0.0
1966-10-31,0.3054082591946061,0.611620795107036
1966-11-30,0.09127135587387869,0.0
1966-12-31,0.12168028361307925,0.0
1967-01-31,-0.060766201320439084,0.0
1967-02-28,0.303943703776266,0.0
1967-03-31,0.0,0.303951367781156
1967-04-30,0.30302268540298716,0.3030303030303039
1967-05-31,0.0,0.3021148036253589
1967-06-30,0.6042860702716313,0.30120481927711
1967-07-31,0.30029260557040693,0.3003003003003019
1967-08-31,0.29939354888153247,0.299401197604792
1967-09-30,0.2984998595586097,0.2985074626865679
1967-10-31,0.29761148967988316,0.297619047619049
1967-11-30,0.5934567837849514,0.2967359050445119
1967-12-31,0.2949778259735636,0.2958579881656819
1968-01-31,0.29411026590524525,0.5899705014749289
1968-02-29,0.29331730050774496,0.293255131964811
1968-03-31,0.2923901631050496,0.2923976608187149
1968-04-30,0.29153773544488004,0.2915451895043549
1968-05-31,0.290690263633131,0.290697674418606
1968-06-30,0.5796954091531026,0.5797101449275389
1968-07-31,0.5763543096794388,0.5763688760806939
1968-08-31,0.2865257513236408,0.2865329512893999
1968-09-30,0.28570712683189115,0.2857142857142869
1968-10-31,0.5698538597318059,0.569800569800572
1968-11-30,0.2832788910561268,0.2832861189801709
1968-12-31,0.564957377119435,0.2824858757062159
1969-01-31,0.28089176978458585,0.2816901408450528
1969-02-28,0.28010497795476486,0.561797752808991
1969-03-31,0.8380339503720746,0.837988826815646
1969-04-30,0.5540024345117578,0.5540166204986171
1969-05-31,0.275475078613896,0.275482093663913
1969-06-30,0.5494365963320869,0.549450549450552
1969-07-31,0.5464342863877869,0.546448087431696
1969-08-31,0.27173230471373433,0.543478260869567
1969-09-30,0.5420560747663394,0.270270270270271
1969-10-31,0.539069782001933,0.5390835579514849
1969-11-30,0.5361794008744702,0.5361930294906189
1969-12-31,0.5333198496996205,0.533333333333318
1970-01-31,0.5304906378273078,0.265251989389922
1970-02-28,0.5277538224473188,0.529100529100531
1970-03-31,0.5249209943513966,0.526315789473686
1970-04-30,0.5221799621020651,0.785340314136129
1970-05-31,0.259733703695475,0.2597402597402609
1970-06-30,0.5181216707857983,0.518134715025909
1970-07-31,0.2577255037070625,0.515463917525775
1970-08-31,0.2571239166674788,0.0
1970-09-30,0.5128074231274926,0.5128205128205149
1970-10-31,0.5101911251655045,0.510204081632655
1970-11-30,0.5076013879330876,0.507614213197955
1970-12-31,0.5050378090049712,0.505050505050507
1971-01-31,0.25130954904821756,0.0
1971-02-28,0.0,0.2512562814070359
1971-03-31,0.2506201646168771,0.2506265664160409
1971-04-30,0.24999363016942056,0.2500000000000009
1971-05-31,0.49874044100524095,0.498753117206985
1971-06-30,0.4962653649355886,0.744416873449134
1971-07-31,0.24690736672328129,0.2463054187191968
1971-08-31,0.24629923576597879,0.2457002457002468
1971-09-30,0.24569409309238566,0.0
1971-10-31,0.24515000914955287,0.2450980392156869
1971-11-30,0.24449254323819503,0.0
1971-12-31,0.24389623513005887,0.488997555012227
1972-01-31,0.2433028286909611,0.0
1972-02-29,0.485424605585294,0.486618004866182
1972-03-31,0.0,0.2421307506053279
1972-04-30,0.24153980912688944,0.241545893719808
1972-05-31,0.24095780011639256,0.2409638554216879
1972-06-30,0.24043556440824787,0.240384615384616
1972-07-31,0.2398020198162154,0.479616306954438
1972-08-31,0.23922834541194593,0.238663484486859
1972-09-30,0.4773148184811893,0.2380952380952389
1972-10-31,0.23752367354936688,0.4750593824228049
1972-11-30,0.47392167093616155,0.2364066193853439
1972-12-31,0.23584312379500982,0.2358490566037748
1973-01-31,0.47057642544838796,0.23529411764706
1973-02-28,0.702614070709906,0.704225352112679
1973-03-31,0.9302089718093098,0.932400932400936
1973-04-30,0.6912814866757211,0.6928406466512728
1973-05-31,0.4576542372881409,0.6880733944954159
1973-06-30,0.6833539575896275,0.6833712984054549
1973-07-31,0.0,0.2262443438914039
1973-08-31,1.8099627582989442,1.80586907449211
1973-09-30,0.444433208083006,0.2217294900221739
1973-10-31,0.8849859153156947,0.8849557522123929
1973-11-30,0.6578779809689905,0.6578947368421079
1973-12-31,0.8714376449082684,0.6535947712418179
1974-01-31,1.0799377100774832,0.865800865800869
1974-02-28,1.068399659262731,1.2875536480686596
1974-03-31,1.0570554379100816,1.2711864406779698
1974-04-30,0.6275991913654355,0.4184100418410059
1974-05-31,1.0395241919985754,1.24999999999999
1974-06-30,0.8230243951921512,0.8230452674897158
1974-07-31,0.612277869091149,0.8163265306122479
1974-08-31,1.2170075287737614,1.21457489878543
1974-09-30,1.4028177951812104,1.19999999999999
1974-10-31,0.7904938384949212,0.9881422924901228
1974-11-30,0.9804140269474404,0.782778864970649
1974-12-31,0.7766793689365059,0.776699029126217
1975-01-31,0.7707392191498963,0.3853564547206179
1975-02-28,0.5735992092787301,0.7677543186180328
1975-03-31,0.3802185423003257,0.3809523809523829
1975-04-30,0.3788232463433072,0.379506641366226
1975-05-31,0.1886744357543213,0.5671077504725919
1975-06-30,0.7532765028259059,0.751879699248124
1975-07-31,0.9346001412355642,1.11940298507463
1975-08-31,0.37036094171225553,0.1845018450184509
1975-09-30,0.7379886616674325,0.5524861878452939
1975-10-31,0.5494801252977854,0.549450549450552
1975-11-30,0.7285788912441804,0.7285974499089279
1975-12-31,0.5424817608348453,0.3616636528028949
1976-01-31,0.35974581202418143,0.180180180180181
1976-02-29,0.1792069022054532,0.3597122302158289
1976-03-31,0.1788863255629325,0.179211469534051
1976-04-30,0.1785668938079299,0.357781753130592
1976-05-31,0.5347458024545837,0.713012477718339
1976-06-30,0.5319014816084877,0.530973451327436
1976-07-31,0.5291290605889953,0.5281690140845088
1976-08-31,0.5263024394868587,0.525394045534141
1976-09-30,0.5235469988600139,0.3484320557491299
1976-10-31,0.5208614088111796,0.5208333333333359
1976-11-30,0.34541437649184825,0.1727115716753029
1976-12-31,0.5163380588511846,0.344827586206898
1977-01-31,0.5137262891656391,0.515463917525775
1977-02-28,1.0221205063683847,1.02564102564103
1977-03-31,0.505929422485818,0.676818950930618
1977-04-30,0.6711238580634271,0.8403361344537849
1977-05-31,0.33332490606226006,0.5000000000000019
1977-06-30,0.4983263133774507,0.6633499170812628
1977-07-31,0.49589451213469804,0.494233937397037
1977-08-31,0.49340854984196714,0.3278688524590179
1977-09-30,0.32732398868213775,0.3267973856209159
1977-10-31,0.4894227765250392,0.3257328990228028
1977-11-30,0.6493341593015733,0.487012987012989
1977-12-31,0.4838587592694621,0.3231017770597749
1978-01-31,0.6420764975349158,0.6441223832528
1978-02-28,0.4784567812563756,0.6400000000000028
1978-03-31,0.6349422524968729,0.7949125596184448
1978-04-30,0.7886234847176432,0.788643533123032
1978-05-31,0.9389805449462552,0.9389671361502387
1978-06-30,0.7751741431744286,1.08527131782946
1978-07-31,0.7692478793357216,0.7668711656441751
1978-08-31,0.61067155416199,0.456621004566212
1978-09-30,0.9104834535861972,0.7575757575757409
1978-10-31,0.9022684486542865,0.902255639097748
1978-11-30,0.5961100253230267,0.4470938897168419
1978-12-31,0.5925776107773562,0.445103857566767
1979-01-31,0.8836651280921703,0.8862629246676551
1979-02-28,1.0219065993838372,1.17130307467056
1979-03-31,1.0115693058895925,1.01302460202605
1979-04-30,1.0014051477778896,1.1461318051576
1979-05-31,1.1331495164483396,1.27478753541075
1979-06-30,1.1204531074789248,1.11888111888112
1979-07-31,1.1080380605968942,1.1065006915629398
1979-08-31,0.9589122933244321,0.95759233926129
1979-09-30,0.9497723415025305,1.08401084010841
1979-10-31,1.0752736129008733,0.8042895442359109
1979-11-30,1.0638344814370315,0.9308510638297908
1979-12-31,1.1842117983945855,1.0540184453228
1980-01-31,1.4304237981096035,1.43415906127771
1980-02-29,1.2820493341797246,1.41388174807199
1980-03-31,1.392399974318148,1.52091254752851
1980-04-30,0.9987560304707488,1.1235955056179798
1980-05-31,0.9888795364662029,0.987654320987642
1980-06-30,0.9791964630215588,1.10024449877751
1980-07-31,0.12120905674992688,0.0
1980-08-31,0.72640260408805,0.7255139056831948
1980-09-30,0.84132482237258,0.8403361344537689
1980-10-31,0.953520366797278,0.952380952380956
1980-11-30,1.0625750122496003,0.8254716981132109
1980-12-31,0.9345835796492175,0.9356725146198868
1981-01-31,0.9259299900035822,0.8111239860950211
1981-02-28,0.9174351825098848,1.03448275862069
1981-03-31,0.6818278534825639,0.6825938566552779
1981-04-30,0.5643197439146652,0.6779661016949179
1981-05-31,0.6734102570105094,0.7856341189674559
1981-06-30,0.8918391381354418,0.890868596881964
1981-07-31,1.1049707840497192,1.1037527593819
1981-08-31,0.7650340035259884,0.76419213973798
1981-09-30,0.9761399438974028,0.975081256771402
1981-10-31,0.3222514936400023,0.214592274678112
1981-11-30,0.42825465672380325,0.3211991434689518
1981-12-31,0.31982134274932683,0.320170757737447
1982-01-31,0.3188269345034467,0.319148936170214
1982-02-28,0.31778855122617244,0.318133616118771
1982-03-31,0.0,-0.1057082452431289
1982-04-30,0.3167818547593626,0.4232804232804249
1982-05-31,0.9473694978058722,0.9483667017913628
1982-06-30,1.1470239535476212,1.25260960334028
1982-07-31,0.5154753791845046,0.515463917525775
1982-08-31,0.20512301911523867,0.205128205128206
1982-09-30,0.0,0.2047082906857738
1982-10-31,0.40940625176639767,0.306435137895813
1982-11-30,-0.1019342377993504,-0.2036659877800419
1982-12-31,-0.30611474913441183,-0.4081632653061239
1983-01-31,0.20470312588320994,0.204918032786886
1983-02-28,0.10214247410424981,0.1022494887525569
1983-03-31,0.10203824971146691,0.0
1983-04-30,0.7135638253534804,0.7150153217568979
1983-05-31,0.4048720911738357,0.6085192697768789
1983-06-30,0.20160779709432752,0.3024193548387109
1983-07-31,0.4024281604810165,0.402010050251258
1983-08-31,0.3005935636355872,0.3003003003003019
1983-09-30,0.2996927066487576,0.4990019960079729
1983-10-31,0.39839631084448435,0.297914597815294
1983-11-30,0.2976350732530664,0.1980198019801988
1983-12-31,0.2967283918924757,0.0988142292490123
1984-01-31,0.6903412530673281,0.5923000987166729
1984-02-29,0.4897035732226884,0.49067713444555
1984-03-31,0.2924133992699751,0.1953125000000009
1984-04-30,0.388717070129152,0.487329434697845
1984-05-31,0.19362890019747336,0.2909796314258139
1984-06-30,0.1932318030510416,0.290135396518364
1984-07-31,0.3857182757232236,0.3857280617164919
1984-08-31,0.2881771548397083,0.3842459173871289
1984-09-30,0.28737178321480705,0.4784688995215328
1984-10-31,0.3820342486142936,0.2857142857142869
1984-11-30,0.19029015075950895,0.0
1984-12-31,0.18992873508316688,0.0
1985-01-31,0.18959115573771168,0.189933523266857
1985-02-28,0.56762989293202,0.4739336492891019
1985-03-31,0.4703773319866045,0.3773584905660389
1985-04-30,0.18726117985641277,0.4699248120300649
1985-05-31,0.186911167798276,0.3741814780168399
1985-06-30,0.27986580237999714,0.2795899347623619
1985-07-31,0.18604179436185753,0.1858736059479559
1985-08-31,0.18569632159308735,0.1855287569573288
1985-09-30,0.18535212950663293,0.2777777777777669
1985-10-31,0.3700403477068015,0.3693444136657448
1985-11-30,0.4608178156383591,0.2759889604415839
1985-12-31,0.458725770446633,0.2752293577981659
1986-01-31,0.3652875524738475,0.274473924977128
1986-02-28,-0.18197902949406153,-0.2737226277372269
1986-03-31,-0.5469539966640458,-0.4574565416285348
1986-04-30,-0.36662687416698647,-0.1838235294117649
1986-05-31,0.2759819797307772,0.2762430939226409
1986-06-30,0.3669849652933266,0.550964187327826
1986-07-31,0.09140536122016485,0.0
1986-08-31,0.09132188811844522,0.1826484018264729
1986-09-30,0.36495426934430863,0.4557885141294579
1986-10-31,0.18183514518477217,0.0907441016333822
1986-11-30,0.18148359722083285,0.090661831369006
1986-12-31,0.3623096618343036,0.090579710144916
1987-01-31,0.5415239680240935,0.633484162895942
1987-02-28,0.35905733619709945,0.3597122302158289
1987-03-31,0.3577939270644759,0.4480286738351149
1987-04-30,0.445621502045479,0.535236396074935
1987-05-31,0.26618671598528376,0.3549245785270638
1987-06-30,0.4424877139183492,0.353669319186562
1987-07-31,0.2643313844340689,0.2643171806167299
1987-08-31,0.4393561469455243,0.5272407732864579
1987-09-30,0.3499474021340543,0.524475524475527
1987-10-31,0.2615659447669838,0.260869565217404
1987-11-30,0.34781726938710733,0.0867302688638224
1987-12-31,0.17330584702874852,0.0
1988-01-31,0.34603253817131474,0.259965337954952
1988-02-29,0.17240942477612098,0.259291270527215
1988-03-31,0.2581690294255923,0.4310344827586338
1988-04-30,0.6008635557149811,0.5150214592274698
1988-05-31,0.2559662254820294,0.3415883859948778
1988-06-30,0.42554135694763406,0.4255319148936079
1988-07-31,0.4237180895787507,0.423728813559324
1988-08-31,0.42195029603124823,0.4219409282700328
1988-09-30,0.4201574390373386,0.6722689075630279
1988-10-31,0.3347394359827893,0.3338898163606019
1988-11-30,0.3336029014517239,0.0831946755407766
1988-12-31,0.33251339500766086,0.1662510390689949
1989-01-31,0.4142397135216802,0.497925311203322
1989-02-28,0.33004423339761946,0.4128819157720799
1989-03-31,0.49340854984196714,0.5756578947368549
1989-04-30,0.7364983703625594,0.654129190515129
1989-05-31,0.48741557111282585,0.56864337936636
1989-06-30,0.3233547964326622,0.2423263327948209
1989-07-31,0.3223316821084232,0.241740531829182
1989-08-31,0.0,0.1607717041800439
1989-09-30,0.24095775424402,0.3210272873194239
1989-10-31,0.4807760787549853,0.4800000000000019
1989-11-30,0.3987139843803167,0.2388535031847039
1989-12-31,0.31772328122661175,0.1588562351072289
1990-01-31,0.950113460387958,1.03092783505156
1990-02-28,0.392165537877065,0.4709576138147589
1990-03-31,0.46873810864527243,0.546874999999992
1990-04-30,0.2332756026746985,0.1554001554001759
1990-05-31,0.15517351705309768,0.2327385570209168
1990-06-30,0.6196589709276834,0.5417956656347079
1990-07-31,0.46190038023077307,0.384911470361808
1990-08-31,0.8429269221171154,0.92024539877301
1990-09-30,0.6838732103282563,0.8358662613981699
1990-10-31,0.6792460390432353,0.602863602110005
1990-11-30,0.2248818823770149,0.2247191011236059
1990-12-31,0.3739798916670978,0.0
1991-01-31,0.3725864931038103,0.597907324364706
