observation_date,sa,na
1991-02-28,0.07423716866230556,0.1485884101040318
1991-03-31,0.0,0.1483679525222559
1991-04-30,0.22254629391937897,0.1481481481481289
1991-05-31,0.37010441906009106,0.2958579881656819
1991-06-30,0.29497777441400697,0.2949852507374839
1991-07-31,0.14705510732426763,0.147058823529393
1991-08-31,0.293695747772138,0.2936857562408239
1991-09-30,0.2928183505977344,0.4392386530014659
1991-10-31,0.14598171405162397,0.1457725947522059
1991-11-30,0.43732402955181104,0.2911208151382839
1991-12-31,0.2902684226105956,0.0725689404934594
1992-01-31,0.07237422620032241,0.145032632342278
1992-02-29,0.21691423772818297,0.362056480810998
1992-03-31,0.36074123045677364,0.505050505050536
1992-04-30,0.21568377874983113,0.143575017946859
1992-05-31,0.21520258236298329,0.1433691756272409
1992-06-30,0.2863206071435531,0.3579098067286961
1992-07-31,0.28552007048592287,0.2139800285306809
1992-08-31,0.21351772861806229,0.284697508896798
1992-09-30,0.21306280176323078,0.283889283179561
1992-10-31,0.42523641649752086,0.353857041755123
1992-11-30,0.2822961177049388,0.141043723554302
1992-12-31,0.14074238522481242,-0.0704225352112771
1993-01-31,0.35136144857856877,0.4933051444679278
1993-02-28,0.21009533129598967,0.3506311360448919
1993-03-31,0.13975886213297706,0.34940600978336
1993-04-30,0.34890952335269176,0.2785515320334269
1993-05-31,0.27817358447026486,0.138888888888889
1993-06-30,0.06934637222648643,0.1386962552011279
1993-07-31,0.13859663271613698,0.0
1993-08-31,0.20760721246841918,0.2770083102493088
1993-09-30,0.13813443382562074,0.207182320441981
1993-10-31,0.41378261946269923,0.4135079255685569
1993-11-30,0.274734621527295,0.0686341798215785
1993-12-31,0.20547424826653504,0.0
1994-01-31,0.0,0.274348422496554
1994-02-28,0.27340388976813124,0.34199726402188
1994-03-31,0.2726745875911929,0.3408316291751979
1994-04-30,0.06797924562533808,0.1358695652173919
1994-05-31,0.2037991957201557,0.0678426051560472
1994-06-30,0.2711956680682137,0.33898305084745
1994-07-31,0.33805770105699295,0.270270270270271
1994-08-31,0.40431843714432425,0.4043126684636139
1994-09-30,0.20133718944608248,0.268456375838927
1994-10-31,0.06697754577382753,0.0669344042838108
1994-11-30,0.2677467281260837,0.1337792642140299
1994-12-31,0.20026195282383252,0.0
1995-01-31,0.26648227449157513,0.400801603206414
1995-02-28,0.2657897824404065,0.3992015968063888
1995-03-31,0.19880212960323718,0.3313452617627489
1995-04-30,0.39683105750500935,0.3302509907529819
1995-05-31,0.1976390733915645,0.197498354180374
1995-06-30,0.19723364886770067,0.1971090670170919
1995-07-31,0.13123026899715118,0.0
1995-08-31,0.1965874212940033,0.2622950819672139
1995-09-30,0.1308011422699984,0.196206671026807
1995-10-31,0.2612760339422149,0.326370757180149
1995-11-30,0.13028986019703037,-0.0650618087182741
1995-12-31,0.13012032660542072,-0.0651041666666584
1996-01-31,0.5198203352581698,0.586319218241036
1996-02-29,0.19393414206125836,0.3238341968912019
1996-03-31,0.32257245685372027,0.516462233699146
1996-04-30,0.38584232715022093,0.385356454720635
1996-05-31,0.19219483679457916,0.191938579654503
1996-06-30,0.19181100228635728,0.0638569604086764
1996-07-31,0.191443792030066,0.1914486279515089
1996-08-31,0.12740042001830876,0.19108280254778
1996-09-30,0.3180581011260397,0.317863954227583
1996-10-31,0.31706472848778144,0.3168567807351009
1996-11-30,0.3160476233353471,0.1895135818066888
1996-12-31,0.2520415274110954,0.0
1997-01-31,0.1885708037335343,0.315258511979816
1997-02-28,0.18821588352919694,0.3142677561282309
1997-03-31,0.06261581848625575,0.2506265664160409
1997-04-30,0.06257663561364257,0.1249999999999839
1997-05-31,0.0,-0.062421972534324
1997-06-30,0.18761250524730322,0.1249219237976429
1997-07-31,0.12484078657093445,0.1247660636306769
1997-08-31,0.2493702573511225,0.1869158878504759
1997-09-30,0.24876468882746305,0.2487562189054569
1997-10-31,0.18609951185084572,0.2481389578163779
1997-11-30,0.12383588325965977,-0.0618811881188039
1997-12-31,0.061841359835668186,-0.12383900928791
1998-01-31,0.1236209286320955,0.1859888406695359
1998-02-28,0.0,0.1856435643564449
1998-03-31,0.0,0.1852995676343348
1998-04-30,0.12345366529951107,0.1849568434032149
1998-05-31,0.24661750293093476,0.184615384615393
1998-06-30,0.12299811027789431,0.1228501228501228
1998-07-31,0.24569402155223408,0.1226993865030518
1998-08-31,0.12254592277023413,0.1225490196078599
1998-09-30,0.06119796577324088,0.122399020807818
1998-10-31,0.24465664352886218,0.2444987775061299
1998-11-30,0.12202253729365342,0.0
1998-12-31,0.18281073564241357,-0.0609756097561058
1999-01-31,0.18249156491922935,0.244051250762677
1999-02-28,0.0,0.1217285453438679
1999-03-31,0.06071491634107584,0.3039513677811639
1999-04-30,0.6674732147788021,0.727272727272714
1999-05-31,0.0602757512038643,0.0
1999-06-30,0.0,0.0
1999-07-31,0.42167608999621464,0.3008423586040849
1999-08-31,0.2399601891017511,0.2399520095980968
1999-09-30,0.4189144394136646,0.4787552363853839
1999-10-31,0.17877974665736485,0.1786777843954659
1999-11-30,0.17847479484138784,0.0594530321046453
1999-12-31,0.23752367354936688,0.0
2000-01-31,0.2962010443350982,0.2970885323826589
2000-02-29,0.41348479836123,0.592417061611377
2000-03-31,0.5882203677890052,0.8244994110718371
2000-04-30,-0.058478056937294465,0.058411214953279
2000-05-31,0.17553682133422122,0.1167542323409229
2000-06-30,0.5841251206197828,0.5247813411078819
2000-07-31,0.29036645689333174,0.23201856148492
2000-08-31,0.0,0.0
2000-09-30,0.5211216845415256,0.5208333333333119
2000-10-31,0.17280669502042212,0.1727115716753108
2000-11-30,0.1725222181303554,0.0574712643678087
2000-12-31,0.22961531407335034,-0.0574382538770748
2001-01-31,0.5727367998088706,0.632183908045972
2001-02-28,0.227798180826988,0.39977155910909
2001-03-31,0.05681674331112774,0.2275312855517488
2001-04-30,0.1703534406563234,0.3972758229284999
2001-05-31,0.5102046300546226,0.4522328999434578
2001-06-30,0.22561398499241214,0.16882386043895
2001-07-31,-0.16883292009860495,-0.280898876404488
2001-08-31,0.0,0.0
2001-09-30,0.3945918971982154,0.450704225352114
2001-10-31,-0.28073405801180007,-0.3365114974761799
2001-11-30,-0.056318224123586,-0.1688238604389349
2001-12-31,-0.05633660634905002,-0.3945885005637069
2002-01-31,0.169118447712302,0.2263723825693279
2002-02-28,0.1688195820578109,0.395256916996071
2002-03-31,0.28089176978458585,0.562429696287966
2002-04-30,0.44818124299159656,0.5592841163310839
2002-05-31,0.11154208049901637,0.0
2002-06-30,0.05570890138193452,0.055617352614023
2002-07-31,0.22272473231657042,0.1111728738187739
2002-08-31,0.27778392266297747,0.3331482509716839
2002-09-30,0.16620077400162359,0.16602102933039
2002-10-31,0.2212333404779221,0.165745856353599
2002-11-30,0.16555873424022316,0.0
2002-12-31,0.16529814912562557,-0.2206287920573639
2003-01-31,0.44004591193920195,0.442233278054161
2003-02-28,0.5476442445044416,0.770500825536602
2003-03-31,0.16339455842029338,0.600764609502999
2003-04-30,-0.38063203761031783,-0.2171552660151868
2003-05-31,-0.163764243659692,-0.1632208922742189
2003-06-30,0.10935956684337,0.108991825613079
2003-07-31,0.3276814730003297,0.1088731627653788
2003-08-31,0.4354816380209847,0.380641653072316
2003-09-30,0.3252079101765837,0.3250270855904668
2003-10-31,-0.10804697725840251,-0.1079913606911449
2003-11-30,0.05408192251170618,-0.2702702702702639
2003-12-31,0.27027626061981724,-0.108401084010841
2004-01-31,0.4312687130027859,0.4883342376559899
2004-02-29,0.21470202524214166,0.539956803455712
2004-03-31,0.21424204323636786,0.644468313641263
2004-04-30,0.1603506889074957,0.320170757737461
2004-05-31,0.42689619287976655,0.5851063829787189
2004-06-30,0.3719353243348156,0.3172924378635659
2004-07-31,0.1058860019684138,-0.158144438587237
2004-08-31,0.05288073407834215,0.0527983104540587
2004-09-30,0.31711671082550463,0.2110817941952519
2004-10-31,0.5268820749203096,0.5265929436545569
2004-11-30,0.4716861596987698,0.0523834468308086
2004-12-31,0.0,-0.3664921465968529
2005-01-31,-0.05216352517121159,0.2101944298475958
2005-02-28,0.4175383680562028,0.576822233875206
2005-03-31,0.36382849479053014,0.7820646506777719
2005-04-30,0.31072425201867926,0.672529746508014
2005-05-31,-0.05162491847571227,-0.1027749229187949
2005-06-30,0.051651583563616654,0.0514403292181003
2005-07-31,0.619499021708414,0.4627249357326559
2005-08-31,0.6157091819349425,0.5117707267144339
2005-09-30,1.3768500258893424,1.22199592668025
2005-10-31,0.15090161839212968,0.201207243460752
2005-11-30,-0.5022474950420963,-0.8032128514056259
2005-12-31,0.0,-0.4048582995951299
2006-01-31,0.6057393045340476,0.7621951219512159
2006-02-28,0.05018624209578437,0.2017145738779499
2006-03-31,0.1504475448950382,0.55359838953198
2006-04-30,0.500750336238931,0.8508508508508341
2006-05-31,0.2989579164327738,0.4962779156327429
2006-06-30,0.2483792064628787,0.1975308641975319
2006-07-31,0.5450921330203196,0.295712173484489
2006-08-31,0.44356874959334824,0.1965601965601969
2006-09-30,-0.4906763811852177,-0.490436488474757
2006-10-31,-0.443787466334955,-0.542138984721521
2006-11-30,0.04952821993302603,-0.1486620416253789
2006-12-31,0.5445641849694871,0.148883374689833
2007-01-31,0.16592356219613524,0.3052527254707629
2007-02-28,0.3878379499358431,0.535036755987662
2007-03-31,0.5200131422072873,0.910569585108543
2007-04-30,0.3000581897447452,0.649616268650889
2007-05-31,0.41330405077106835,0.61107186747047
2007-06-30,0.2316691989901809,0.1937975176605649
2007-07-31,0.17806527260544325,-0.0254377207802054
2007-08-31,0.030825464848027728,-0.1833902227087109
2007-09-30,0.4237537681078152,0.2755907405358929
2007-10-31,0.30832543454690775,0.2139191328121169
2007-11-30,0.785887160689458,0.5939617873415811
2007-12-31,0.28980436996526304,-0.0670863129647814
2008-01-31,0.34476728740546747,0.4970576472604689
2008-02-29,0.24179367676859798,0.290411218495348
2008-03-31,0.3577871357103968,0.866821293098967
2008-04-30,0.2314449301423327,0.606477838971956
2008-05-31,0.5917503919872891,0.842088603175631
2008-06-30,1.047825102933908,1.0076996934894
2008-07-31,0.7141474503095102,0.525101112812213
2008-08-31,-0.14884445343383845,-0.3991562255641739
2008-09-30,0.0855012563991897,-0.1383018540664548
2008-10-31,-0.8598373041372231,-1.01013332845789
2008-11-30,-1.7705467605421021,-1.9152895328595805
2008-12-31,-0.8233597271168569,-1.03424738142875
2009-01-31,0.25307466319219873,0.4352417375421009
2009-02-28,0.36427163175951627,0.4972933035904749
2009-03-31,-0.09872690211139012,0.24317484554154
2009-04-30,0.10069834098702657,0.2496368277787988
2009-05-31,0.14715158719467158,0.288876383417745
2009-06-30,0.8299634219273822,0.8589892263953359
2009-07-31,-0.029794027268603696,-0.158558692215323
2009-08-31,0.3348411764465542,0.2242850044810489
2009-09-30,0.1930944105372978,0.0625480693495816
2009-10-31,0.3001952476918257,0.0963101185818577
2009-11-30,0.33485331721319067,0.0707753368767078
2009-12-31,0.052022108523264166,-0.176119816946313
2010-01-31,0.0648738694509543,0.3417473570148499
2010-02-28,-0.09518255728960812,0.024920738207648
2010-03-31,0.03313946708725091,0.4106283536571079
2010-04-30,0.02300892386388753,0.1736884910697429
2010-05-31,-0.051981664688827145,0.077519735423772
2010-06-30,-0.04188620108189767,-0.0976267084673888
2010-07-31,0.18693002302414552,0.0211043057371508
2010-08-31,0.14613897176849466,0.1380664278408069
2010-09-30,0.16152216065337122,0.0581736230715569
2010-10-31,0.34818234482594246,0.1245198888476958
2010-11-30,0.25338371574623597,0.0420646423819506
2010-12-31,0.4016628212611728,0.1718440789203088
2011-01-31,0.32429762837873355,0.4763230053974139
2011-02-28,0.3214491034454481,0.493136502545162
2011-03-31,0.5173511577995393,0.975107203050938
2011-04-30,0.46942005927816943,0.6439429535456989
2011-05-31,0.31816902515280354,0.4704187527233639
2011-06-30,0.0,-0.1070967056699219
2011-07-31,0.2620085494641211,0.0886045666793554
2011-08-31,0.3154372776470682,0.27575889023645
2011-09-30,0.2171567456384471,0.1518462115694609
2011-10-31,0.06751831440814371,-0.206268263335836
2011-11-30,0.18478441748275287,-0.0843561330442059
2011-12-31,0.023777969893479245,-0.2466516377138169
2012-01-31,0.27241677889584537,0.4400191428267509
2012-02-29,0.21374409816312667,0.440297355127631
2012-03-31,0.2093436158449702,0.7594558623930859
2012-04-30,0.16608293000413,0.3021029504080339
2012-05-31,-0.20682250556484094,-0.1173479366321049
2012-06-30,-0.08263516429879436,-0.1466396884450489
2012-07-31,0.028885034554693156,-0.162978586182561
2012-08-31,0.5809555251224063,0.5565158181437089
2012-09-30,0.47712042468801563,0.446221226761131
2012-10-31,0.2696893709084325,-0.0388925140553232
2012-11-30,-0.16794134485071943,-0.4738086694881878
2012-12-31,-0.012114823932252161,-0.2693064490207349
2013-01-31,0.1980839447857985,0.295730419292604
2013-02-28,0.5429889806260579,0.8190029529268759
2013-03-31,-0.28119041174782256,0.2614508584374949
2013-04-30,-0.2088013285409307,-0.103963947708716
2013-05-31,0.041422275920433016,0.178040777358723
2013-06-30,0.23803602951120162,0.2399708085599498
2013-07-31,0.19574589924729047,0.039399753323301
2013-08-31,0.23872670676925445,0.12029315570472
2013-09-30,0.03770651397796421,0.1163004485263468
2013-10-31,0.05351413730247945,-0.2575283259804639
2013-11-30,0.18445554524997299,-0.204242419052338
2013-12-31,0.2644141716519499,-0.0085811497882589
2014-01-31,0.2424203868608199,0.3720247673236048
2014-02-28,0.11007296023028967,0.3697908650968729
2014-03-31,0.20420650919064087,0.6440044126228239
2014-04-30,0.18641786582875852,0.3296754453157729
2014-05-31,0.19030079372850395,0.3492609840048699
2014-06-30,0.13212518869132328,0.1862126944094109
2014-07-31,0.11249841393221605,-0.0390193964161092
2014-08-31,-0.015967601736077697,-0.1670514165792189
2014-09-30,0.007186568303851892,0.0752568824311014
2014-10-31,-0.019861448927638303,-0.2512277812553889
2014-11-30,-0.18821213446177376,-0.5399417941061189
2014-12-31,-0.30846423377112187,-0.567010091001089
2015-01-31,-0.637036097708954,-0.4705892373473239
2015-02-28,0.25346756021116246,0.4343044923772059
2015-03-31,0.2693938060271961,0.5951721611097321
2015-04-30,0.1042478670568947,0.2032873254587689
2015-05-31,0.3297761351124029,0.509723202549469
2015-06-30,0.27676868188601933,0.3502869998528119
2015-07-31,0.158671586715875,0.0067047159295661
2015-08-31,-0.00039829093360088663,-0.141627628281935
2015-09-30,-0.22483612752132176,-0.155675657530359
2015-10-31,0.09899913076367728,-0.0449683750446447
2015-11-30,0.1194391742545653,-0.2110680379081459
2015-12-31,-0.10754626231926911,-0.341709643711866
2016-01-31,-0.04585605783445912,0.165310220906868
2016-02-29,-0.1329438434434116,0.0823076533454984
2016-03-31,0.313478058533212,0.4306000143392679
2016-04-30,0.3830818777781575,0.4741067979104
2016-05-31,0.23642983022476027,0.404579099811517
2016-06-30,0.2775257564679334,0.3284366167281879
2016-07-31,-0.050319578657398445,-0.161813640474981
2016-08-31,0.18489415722617863,0.0918430107884497
2016-09-30,0.26229572808742496,0.2403995864628979
2016-10-31,0.23428893210828416,0.1246748513014319
2016-11-30,0.1178511095358381,-0.1555460867335139
2016-12-31,0.2524646642503958,0.0327321392317517
2017-01-31,0.40431332671035936,0.582772789025459
2017-02-28,0.1592644841173385,0.3146117386416659
2017-03-31,-0.04672229955308138,0.0812797871947232
2017-04-30,0.12342007723959991,0.296553336532688
2017-05-31,-0.07735791186050944,0.0854721826896363
2017-06-30,0.06517860004915388,0.0907111014861139
2017-07-31,0.03271368247341755,-0.0689922638852294
2017-08-31,0.384866572795195,0.299445229710857
2017-09-30,0.5107046912716129,0.5294905893230339
2017-10-31,0.07742349981150198,-0.0632042103727645
2017-11-30,0.26688040163722615,0.0024324685907436
2017-12-31,0.21067402268530877,-0.05878322772623
2018-01-31,0.42534021478390915,0.5447745452775409
2018-02-28,0.26915234155868717,0.45346899748655
2018-03-31,0.01928211635950916,0.2261125904149038
2018-04-30,0.2604008387528278,0.3975091563348929
2018-05-31,0.22581445705074366,0.4158916925435
2018-06-30,0.09016007666442505,0.1593875701543719
2018-07-31,0.07808723108533311,0.006746326228517
2018-08-31,0.17869627200326477,0.0555542328357295
2018-09-30,0.20625489149015408,0.116202517589025
2018-10-31,0.23393230906882945,0.1766763455725869
2018-11-30,-0.07041910148601893,-0.3349348518100969
2018-12-31,0.06849822796022309,-0.319396281513109
2019-01-31,-0.08148522529398683,0.1906596665246839
2019-02-28,0.3001176821680662,0.422705314009692
2019-03-31,0.3781882145998283,0.564135835680577
2019-04-30,0.37592443107989926,0.5295001612890738
2019-05-31,0.024701561491569102,0.2128758589384109
2019-06-30,-0.03249402806185797,0.0199147181481603
2019-07-31,0.2307825897985838,0.1670941622453379
2019-08-31,0.09145188907913049,-0.0050668236082817
2019-09-30,0.15394684344172127,0.0783448576930001
2019-10-31,0.28264932443298196,0.2286190552229999
2019-11-30,0.28157616289574694,-0.0536243034669465
2019-12-31,0.2912632959534589,-0.0909769525053792
2020-01-31,0.19208422380012635,0.3879769937814869
2020-02-29,0.047471654208797176,0.2740618131495429
2020-03-31,-0.45282377173951893,-0.2176451031784789
2020-04-30,-0.7920282867245332,-0.668694186699718
2020-05-31,-0.08979602416531174,0.0019501616684046
2020-06-30,0.48477840289977703,0.5472046927775109
